height,frame,idx,reflectivity,num,y,x,hdim_1,hdim_2,threshold_value,feature,time,timestr
800.0,10,13,11.990578651428223,2,-38558.49950390846,-7502.668761339417,77.0,133.89322551825092,11.705237865447998,84,2026-01-23 23:48:12,2026-01-23 23:48:12
800.0,11,5,4.088263034820557,15,-42311.54672585903,-28268.626788282418,65.22014552701279,68.78755562558767,1.705237865447998,89,2026-01-23 23:56:59,2026-01-23 23:56:59
800.0,11,17,8.0,1,-42063.08604494977,-7468.612212808304,66.0,134.0,6.705237865447998,96,2026-01-23 23:56:59,2026-01-23 23:56:59
800.0,11,18,8.34669303894043,1,-41744.48726849147,-35855.852025330336,67.0,45.0,6.705237865447998,97,2026-01-23 23:56:59,2026-01-23 23:56:59
800.0,11,19,6.715980529785156,1,-40151.49338619996,-10977.147470535754,72.0,123.0,6.705237865447998,98,2026-01-23 23:56:59,2026-01-23 23:56:59
800.0,11,22,17.935531616210938,26,-26442.777260561925,-17165.95604782564,115.02815057242466,103.59677633272987,11.705237865447998,99,2026-01-23 23:56:59,2026-01-23 23:56:59
800.0,12,2,2.6229496002197266,5,-45315.87751948153,-27488.94385312494,55.79032025580458,71.23202651065083,1.705237865447998,101,2026-01-24 00:05:46,2026-01-24 00:05:46
800.0,12,7,4.144798278808594,13,-42638.31236385377,-38952.19511568513,64.19451183931558,35.29230961299672,1.705237865447998,106,2026-01-24 00:05:46,2026-01-24 00:05:46
800.0,12,10,2.5463523864746094,3,-41861.73318501172,-12149.884026222802,66.6319950822674,119.3232228936148,1.705237865447998,109,2026-01-24 00:05:46,2026-01-24 00:05:46
800.0,12,15,16.577865600585938,30,-27545.768618152695,-18386.401288666915,111.56614305986558,99.77042240919836,11.705237865447998,110,2026-01-24 00:05:46,2026-01-24 00:05:46
800.0,13,4,5.42030143737793,3,-44751.32093444949,-12571.936224048222,57.562318853250325,118.0,1.705237865447998,113,2026-01-24 00:14:24,2026-01-24 00:14:24
800.0,13,5,2.0,1,-44611.876256616175,-40640.218285867755,58.0,30.0,1.705237865447998,114,2026-01-24 00:14:24,2026-01-24 00:14:24
800.0,13,6,2.4491639137268066,1,-44293.27748015788,-40002.302784462765,59.0,32.0,1.705237865447998,115,2026-01-24 00:14:24,2026-01-24 00:14:24
800.0,13,7,2.2370784282684326,9,-43686.21104760997,-18056.795560563456,60.905426126541805,100.80380607013,1.705237865447998,116,2026-01-24 00:14:24,2026-01-24 00:14:24
800.0,13,12,7.036301612854004,2,-45886.27136244938,-29011.232285074802,54.0,66.4593303507454,6.705237865447998,119,2026-01-24 00:14:24,2026-01-24 00:14:24
800.0,13,15,13.77393627166748,9,-29561.298916739775,-19563.766214334562,105.23990941580489,96.07913438414008,11.705237865447998,120,2026-01-24 00:14:24,2026-01-24 00:14:24
800.0,14,1,1.7328393459320068,1,-52895.444444532,-33623.14777041287,32.0,52.0,1.705237865447998,122,2026-01-24 00:23:11,2026-01-24 00:23:11
800.0,14,4,1.9793938398361206,1,-43018.882374324676,-39045.42953235528,63.0,35.0,1.705237865447998,123,2026-01-24 00:23:11,2026-01-24 00:23:11
800.0,14,7,7.84945011138916,1,-45886.27136244938,-29157.739260577946,54.0,66.0,6.705237865447998,124,2026-01-24 00:23:11,2026-01-24 00:23:11
800.0,14,12,12.463334083557129,1,-45249.07380953278,-18951.091238098117,56.0,98.0,11.705237865447998,126,2026-01-24 00:23:11,2026-01-24 00:23:11
800.0,14,13,12.32044792175293,1,-30593.530092450936,-20864.837742313088,102.0,92.0,11.705237865447998,127,2026-01-24 00:23:11,2026-01-24 00:23:11
800.0,15,1,2.4001693725585938,2,-47346.02340082388,-30752.52801409042,49.418212038973245,61.0,1.705237865447998,128,2026-01-24 00:31:58,2026-01-24 00:31:58
800.0,15,11,7.97156286239624,6,-46007.103583436845,-18589.980074216608,53.62073859061639,99.13215986470362,6.705237865447998,135,2026-01-24 00:31:58,2026-01-24 00:31:58
800.0,15,12,10.85581111907959,17,-32641.989252596275,-22203.416807337715,95.57041108909141,87.803271555319,6.705237865447998,136,2026-01-24 00:31:58,2026-01-24 00:31:58
800.0,16,10,9.695352554321289,1,-50665.2530093239,-19270.048988800612,39.0,97.0,6.705237865447998,142,2026-01-24 00:40:44,2026-01-24 00:40:44
800.0,16,11,10.406603813171387,1,-50028.055456407295,-18951.091238098117,41.0,98.0,6.705237865447998,143,2026-01-24 00:40:44,2026-01-24 00:40:44
800.0,16,12,6.8135857582092285,1,-44930.47503307448,-18313.175736693127,57.0,100.0,6.705237865447998,144,2026-01-24 00:40:44,2026-01-24 00:40:44
800.0,16,13,6.764286041259766,3,-33936.33683242653,-23422.21293501392,91.50778538092375,83.98208795030598,6.705237865447998,145,2026-01-24 00:40:44,2026-01-24 00:40:44
800.0,16,16,12.314033508300781,1,-23902.95578682662,-15761.513731073173,123.0,108.0,11.705237865447998,146,2026-01-24 00:40:44,2026-01-24 00:40:44
800.0,17,1,0.02589532546699047,4,-45964.3559424564,-20304.497918604928,53.75491249252414,93.75678384511437,1.705237865447998,147,2026-01-24 00:49:23,2026-01-24 00:49:23
800.0,17,3,-0.4627183675765991,10,-35795.606137432274,-25234.25633852474,85.67201499387366,78.3009486786631,1.705237865447998,149,2026-01-24 00:49:23,2026-01-24 00:49:23
800.0,17,11,13.151995658874512,11,-25833.82584451,-17264.978502630813,116.93949317964157,103.28631999615526,11.705237865447998,153,2026-01-24 00:49:23,2026-01-24 00:49:23
800.0,18,1,3.000000238418579,1,-45249.07380953278,-37450.640778842804,56.0,40.0,1.705237865447998,154,2026-01-24 00:58:02,2026-01-24 00:58:02
800.0,18,7,7.5110907554626465,1,-38877.09828036676,-25968.161753553002,76.0,76.0,6.705237865447998,157,2026-01-24 00:58:02,2026-01-24 00:58:02
800.0,18,11,15.3041353225708,29,-27174.276177388892,-18610.889538646406,112.7321627316719,99.06660427189001,11.705237865447998,159,2026-01-24 00:58:02,2026-01-24 00:58:02
800.0,19,9,7.200512409210205,4,-40066.895533812196,-27313.47934599943,72.26553100212183,71.78214484682248,6.705237865447998,165,2026-01-24 01:06:47,2026-01-24 01:06:47
800.0,19,13,12.308719635009766,11,-30575.90795086223,-18370.926398198375,102.05531139128844,99.81893946336763,11.705237865447998,167,2026-01-24 01:06:47,2026-01-24 01:06:47
800.0,20,8,8.57840347290039,2,-54169.83955036521,-20689.168083753077,28.0,92.55076152930319,6.705237865447998,172,2026-01-24 01:15:27,2026-01-24 01:15:27
800.0,20,9,7.538603782653809,1,-39832.89460974166,-30114.61251268543,73.0,63.0,6.705237865447998,173,2026-01-24 01:15:27,2026-01-24 01:15:27
800.0,20,11,9.001164436340332,39,-32551.87686060543,-20240.556849660574,95.85325081933952,93.95725261818393,6.705237865447998,175,2026-01-24 01:15:27,2026-01-24 01:15:27
800.0,21,1,2.9388153553009033,1,-50983.85178578219,-10977.147470535754,38.0,123.0,1.705237865447998,178,2026-01-24 01:24:14,2026-01-24 01:24:14
800.0,21,4,1.9507330656051636,2,-41455.56483553752,-30752.52801409042,67.90685355469896,61.0,1.705237865447998,180,2026-01-24 01:24:14,2026-01-24 01:24:14
800.0,21,8,4.107308387756348,1,-25814.548445576424,-31390.443515495408,117.0,59.0,1.705237865447998,183,2026-01-24 01:24:14,2026-01-24 01:24:14
800.0,21,14,6.700977802276611,20,-33500.80613112346,-22391.670235833168,92.87480475916693,87.21305724611715,6.705237865447998,186,2026-01-24 01:24:14,2026-01-24 01:24:14
800.0,21,19,12.8798189163208,2,-43337.48115078297,-7646.96552195739,62.0,133.44082465857542,11.705237865447998,189,2026-01-24 01:24:14,2026-01-24 01:24:14
800.0,21,20,15.556697845458984,1,-25495.94966911812,-43510.838042190204,118.0,21.0,11.705237865447998,190,2026-01-24 01:24:14,2026-01-24 01:24:14
800.0,22,2,-0.3494251072406769,50,-36215.21235302621,-22972.374995366114,84.35497849970227,85.39242502052,1.705237865447998,191,2026-01-24 01:32:59,2026-01-24 01:32:59
800.0,22,8,6.942169666290283,1,-42381.68482140807,-33942.105521115365,65.0,51.0,6.705237865447998,196,2026-01-24 01:32:59,2026-01-24 01:32:59
800.0,23,1,3.651505708694458,1,-43656.07992724127,-35536.89427462784,61.0,46.0,1.705237865447998,197,2026-01-24 01:41:46,2026-01-24 01:41:46
800.0,23,5,3.2380597591400146,9,-35998.845839019006,-25229.68555949955,85.03409759869079,78.31527903751196,1.705237865447998,201,2026-01-24 01:41:46,2026-01-24 01:41:46
800.0,24,3,2.596552610397339,4,-39833.05619665499,-25176.44581397567,72.99949282004432,78.48219689859738,1.705237865447998,206,2026-01-24 01:50:32,2026-01-24 01:50:32
800.0,25,5,13.335821151733398,9,-25817.409042523595,-16780.727872939184,116.99102131847783,104.80454812707569,11.705237865447998,208,2026-01-24 01:59:09,2026-01-24 01:59:09
800.0,26,1,2.194390058517456,1,-41107.289715574865,-29157.739260577946,69.0,66.0,1.705237865447998,209,2026-01-24 02:07:56,2026-01-24 02:07:56
800.0,26,6,16.884613037109375,34,-27289.28830525167,-17823.992319712983,112.3711691046991,101.53369346223046,11.705237865447998,210,2026-01-24 02:07:56,2026-01-24 02:07:56
800.0,27,1,2.7059326171875,1,-56400.03098557331,-16399.429232478164,21.0,106.0,1.705237865447998,211,2026-01-24 02:16:42,2026-01-24 02:16:42
800.0,27,11,12.216473579406738,2,-28164.532494252868,-18433.103323884083,109.62400165248589,99.62400165248589,11.705237865447998,215,2026-01-24 02:16:42,2026-01-24 02:16:42
800.0,27,13,13.481474876403809,2,-26133.147222034728,-31514.592422448975,116.0,58.610766922327066,11.705237865447998,217,2026-01-24 02:16:42,2026-01-24 02:16:42
800.0,28,5,9.205558776855469,15,-30190.37058839436,-21018.16897629474,103.26541447691136,91.51927415576532,6.705237865447998,220,2026-01-24 02:25:28,2026-01-24 02:25:28
800.0,29,2,6.456483364105225,1,-26133.147222034728,-31071.485764792917,116.0,60.0,1.705237865447998,221,2026-01-24 02:34:14,2026-01-24 02:34:14
800.0,29,4,7.0816850662231445,1,-32505.122751200743,-22459.62649582556,96.0,87.0,6.705237865447998,222,2026-01-24 02:34:14,2026-01-24 02:34:14
800.0,29,5,6.71669864654541,1,-31549.32642182584,-22778.584246528055,99.0,86.0,6.705237865447998,223,2026-01-24 02:34:14,2026-01-24 02:34:14
800.0,30,6,7.0205583572387695,2,-32597.679486862082,-24373.373000040527,95.70948810070696,81.0,6.705237865447998,227,2026-01-24 02:43:01,2026-01-24 02:43:01
800.0,31,5,7.648180961608887,3,-37193.758351089295,-23496.972474491587,81.28357311346358,83.74770098427987,6.705237865447998,230,2026-01-24 02:51:47,2026-01-24 02:51:47
800.0,32,6,9.182465553283691,30,-37233.17867322117,-25031.97172828705,81.15984281364858,78.93515370986916,6.705237865447998,240,2026-01-24 03:00:34,2026-01-24 03:00:34
800.0,33,1,6.160757541656494,1,-45567.67258599108,-38407.51403095029,55.0,37.0,1.705237865447998,241,2026-01-24 03:09:20,2026-01-24 03:09:20
800.0,33,2,5.973668098449707,1,-45567.67258599108,-26925.035005660484,55.0,73.0,1.705237865447998,242,2026-01-24 03:09:20,2026-01-24 03:09:20
800.0,33,5,6.6523919105529785,1,-41425.88849203317,-7468.612212808304,68.0,134.0,1.705237865447998,244,2026-01-24 03:09:20,2026-01-24 03:09:20
800.0,33,12,11.953939437866211,1,-39514.295833283366,-25649.204002850507,74.0,77.0,11.705237865447998,248,2026-01-24 03:09:20,2026-01-24 03:09:20
800.0,34,1,5.748457431793213,1,-53532.641997448605,-32666.27451830539,30.0,55.0,1.705237865447998,249,2026-01-24 03:18:06,2026-01-24 03:18:06
800.0,34,13,5.384835243225098,7,-39662.61713820961,-32963.51046107715,73.53445739316687,54.068102461479285,1.705237865447998,259,2026-01-24 03:18:06,2026-01-24 03:18:06
800.0,34,15,5.101781368255615,1,-25495.94966911812,-31390.443515495408,118.0,59.0,1.705237865447998,261,2026-01-24 03:18:06,2026-01-24 03:18:06
800.0,34,17,8.0,1,-45567.67258599108,-38407.51403095029,55.0,37.0,6.705237865447998,262,2026-01-24 03:18:06,2026-01-24 03:18:06
800.0,34,18,7.946441650390625,5,-39922.780447032426,-26625.884978744947,72.71787136695885,73.93789859709214,6.705237865447998,263,2026-01-24 03:18:06,2026-01-24 03:18:06
800.0,35,8,0.832056999206543,33,-41859.57074899496,-27988.281298643837,66.63878241535384,69.66649802162956,1.705237865447998,271,2026-01-24 03:26:52,2026-01-24 03:26:52
800.0,35,19,3.8874356746673584,2,-26133.147222034728,-31564.43038424828,116.0,58.45451437260994,1.705237865447998,282,2026-01-24 03:26:52,2026-01-24 03:26:52
800.0,36,1,3.7642335891723633,1,-55125.635879740104,-13528.809476155708,25.0,115.0,1.705237865447998,283,2026-01-24 03:35:38,2026-01-24 03:35:38
800.0,36,5,2.716858386993408,17,-43503.99529069978,-29482.864986131408,61.47735474138394,64.98066209447056,1.705237865447998,287,2026-01-24 03:35:38,2026-01-24 03:35:38
800.0,36,15,8.625558853149414,1,-25814.548445576424,-31071.485764792917,117.0,60.0,6.705237865447998,295,2026-01-24 03:35:38,2026-01-24 03:35:38
800.0,37,3,1.5095912218093872,19,-45019.491838222886,-30653.443113798716,56.72059903638689,61.31065211638053,1.705237865447998,298,2026-01-24 03:44:10,2026-01-24 03:44:10
800.0,37,9,5.738614559173584,1,-26133.147222034728,-31390.443515495408,116.0,59.0,1.705237865447998,303,2026-01-24 03:44:10,2026-01-24 03:44:10
800.0,37,10,3.893113613128662,2,-20213.677589018745,-50208.950806942594,134.57969983067633,0.0,1.705237865447998,304,2026-01-24 03:44:10,2026-01-24 03:44:10
800.0,37,12,7.000000476837158,1,-43974.678703699574,-36812.725277437814,60.0,42.0,6.705237865447998,305,2026-01-24 03:44:10,2026-01-24 03:44:10
1100.0,1,5,12.120712280273438,2,-25008.848734373194,-14804.640478965688,119.5288851393586,111.0,11.559707999229431,1,2026-01-23 22:28:53,2026-01-23 22:28:53
1100.0,2,1,3.9868855476379395,1,-59586.01875015632,-19589.006739503107,11.0,96.0,1.5597079992294312,3,2026-01-23 22:37:31,2026-01-23 22:37:31
1100.0,2,5,7.667468070983887,1,-54488.4383268235,-22778.584246528055,27.0,86.0,6.559707999229431,4,2026-01-23 22:37:31,2026-01-23 22:37:31
1100.0,2,8,16.482608795166016,40,-26401.746868408045,-16938.99554868598,115.15693446987083,104.30834549397392,11.559707999229431,5,2026-01-23 22:37:31,2026-01-23 22:37:31
1100.0,3,1,2.004535675048828,2,-39832.89460974166,-16536.882338026888,73.0,105.56905544622764,1.5597079992294312,7,2026-01-23 22:46:10,2026-01-23 22:46:10
1100.0,3,7,11.775686264038086,5,-28545.734930402316,-18236.202510294188,108.42750479086237,100.24132734266344,11.559707999229431,9,2026-01-23 22:46:10,2026-01-23 22:46:10
1100.0,4,4,1.7669625282287598,1,-40788.69093911657,-17037.344733883147,70.0,104.0,1.5597079992294312,15,2026-01-23 22:54:48,2026-01-23 22:54:48
1100.0,4,7,9.743950843811035,1,-50028.055456407295,-14166.724977560698,41.0,113.0,6.559707999229431,16,2026-01-23 22:54:48,2026-01-23 22:54:48
1100.0,4,8,7.025136470794678,1,-42063.08604494977,-7468.612212808304,66.0,134.0,6.559707999229431,17,2026-01-23 22:54:48,2026-01-23 22:54:48
1100.0,4,13,12.692460060119629,1,-30274.93131599264,-19589.006739503107,103.0,96.0,11.559707999229431,20,2026-01-23 22:54:48,2026-01-23 22:54:48
1100.0,5,1,3.0308213233947754,1,-58948.82119723972,-27243.99275636298,13.0,72.0,1.5597079992294312,21,2026-01-23 23:03:27,2026-01-23 23:03:27
1100.0,5,5,2.120297431945801,2,-34098.116633492245,-15178.65890424566,91.0,109.82737314125082,1.5597079992294312,24,2026-01-23 23:03:27,2026-01-23 23:03:27
1100.0,5,11,6.465867519378662,18,-32271.498588735754,-21282.868707647074,96.73328643964697,90.68938452063544,6.559707999229431,29,2026-01-23 23:03:27,2026-01-23 23:03:27
1100.0,6,8,7.060594081878662,1,-42381.68482140807,-7468.612212808304,65.0,134.0,6.559707999229431,38,2026-01-23 23:12:14,2026-01-23 23:12:14
1100.0,6,10,2.5374224185943604,7,-33982.49859682668,-22853.286266052448,91.36289541959587,85.76579337119144,6.559707999229431,40,2026-01-23 23:12:14,2026-01-23 23:12:14
1100.0,7,12,7.215430736541748,3,-36328.30806870035,-20648.5379903525,84.0,92.67814546435757,6.559707999229431,50,2026-01-23 23:22:01,2026-01-23 23:22:01
1100.0,7,13,8.607254981994629,1,-23265.75823391002,-44467.71129429769,125.0,18.0,6.559707999229431,51,2026-01-23 23:22:01,2026-01-23 23:22:01
1100.0,8,1,1.5694125890731812,1,-54488.4383268235,-39364.387283057775,27.0,34.0,1.5597079992294312,52,2026-01-23 23:30:47,2026-01-23 23:30:47
1100.0,8,2,2.279376983642578,1,-41744.48726849147,-37131.68302814031,67.0,41.0,1.5597079992294312,53,2026-01-23 23:30:47,2026-01-23 23:30:47
1100.0,8,3,1.7099248170852661,1,-41107.289715574865,-36174.80977603283,69.0,44.0,1.5597079992294312,54,2026-01-23 23:30:47,2026-01-23 23:30:47
1100.0,8,4,2.0992062091827393,2,-40151.49338619996,-13567.960925871559,72.0,114.87725192559321,1.5597079992294312,55,2026-01-23 23:30:47,2026-01-23 23:30:47
1100.0,8,11,3.058189868927002,17,-36151.94616815483,-31660.509656589988,84.5535548582642,58.15328553546742,1.5597079992294312,62,2026-01-23 23:30:47,2026-01-23 23:30:47
1100.0,9,2,-0.6785931587219238,5,-39674.96032012748,-25456.519922949414,73.49571530490437,77.60410533832996,1.5597079992294312,67,2026-01-23 23:39:26,2026-01-23 23:39:26
1100.0,9,11,5.815827369689941,1,-21354.16557516021,-43510.838042190204,131.0,21.0,1.5597079992294312,75,2026-01-23 23:39:26,2026-01-23 23:39:26
1100.0,9,13,7.288845539093018,4,-37212.66483083766,-34368.9963750241,81.22423051347451,49.66160689630986,6.559707999229431,76,2026-01-23 23:39:26,2026-01-23 23:39:26
1100.0,10,1,6.0,1,-41425.88849203317,-25649.204002850507,68.0,77.0,1.5597079992294312,78,2026-01-23 23:48:12,2026-01-23 23:48:12
1100.0,10,7,6.776594161987305,2,-38877.09828036676,-36290.99757588141,76.0,43.63572667667527,6.559707999229431,81,2026-01-23 23:48:12,2026-01-23 23:48:12
1100.0,10,12,13.12084674835205,3,-24531.499375224874,-15577.012285910703,121.02716257926207,108.57845104800279,11.559707999229431,84,2026-01-23 23:48:12,2026-01-23 23:48:12
1100.0,11,1,3.0028672218322754,1,-44930.47503307448,-12571.936224048222,57.0,118.0,1.5597079992294312,85,2026-01-23 23:56:59,2026-01-23 23:56:59
1100.0,11,10,3.406615972518921,1,-41107.289715574865,-19907.964490205602,69.0,95.0,1.5597079992294312,91,2026-01-23 23:56:59,2026-01-23 23:56:59
1100.0,11,15,7.547688961029053,1,-42063.08604494977,-7468.612212808304,66.0,134.0,6.559707999229431,94,2026-01-23 23:56:59,2026-01-23 23:56:59
1100.0,11,16,6.615854263305664,1,-41744.48726849147,-35855.852025330336,67.0,45.0,6.559707999229431,95,2026-01-23 23:56:59,2026-01-23 23:56:59
1100.0,11,17,7.2798075675964355,1,-41425.88849203317,-37450.640778842804,68.0,40.0,6.559707999229431,96,2026-01-23 23:56:59,2026-01-23 23:56:59
1100.0,11,18,6.135555744171143,2,-40505.52768244804,-28484.348313181723,70.88877697465229,68.11122302534771,6.559707999229431,97,2026-01-23 23:56:59,2026-01-23 23:56:59
1100.0,11,22,18.32338523864746,20,-26199.268561361394,-17072.713689664215,115.79246204250467,103.88911084398116,11.559707999229431,99,2026-01-23 23:56:59,2026-01-23 23:56:59
1100.0,12,7,5.949368953704834,24,-42674.01975265533,-39162.90840448748,64.08243548673666,34.63167889203676,1.5597079992294312,105,2026-01-24 00:05:46,2026-01-24 00:05:46
1100.0,12,10,3.178032875061035,3,-42007.00454921928,-12326.222956890484,66.17602545858438,118.77036305471982,1.5597079992294312,108,2026-01-24 00:05:46,2026-01-24 00:05:46
1100.0,12,12,1.8602569103240967,1,-41744.48726849147,-18313.175736693127,67.0,100.0,1.5597079992294312,110,2026-01-24 00:05:46,2026-01-24 00:05:46
1100.0,12,15,7.86037015914917,1,-43656.07992724127,-26606.07725495799,61.0,74.0,6.559707999229431,111,2026-01-24 00:05:46,2026-01-24 00:05:46
1100.0,12,18,10.794761657714844,15,-27351.017128745283,-18494.28627433886,112.17741812994704,99.43218016415389,11.559707999229431,112,2026-01-24 00:05:46,2026-01-24 00:05:46
1100.0,13,1,1.7665095329284668,1,-58948.82119723972,-26287.119504255494,13.0,75.0,1.5597079992294312,113,2026-01-24 00:14:24,2026-01-24 00:14:24
1100.0,13,2,3.319645643234253,24,-45491.19802348555,-28799.061594107472,55.24003407469312,67.12453033569649,1.5597079992294312,114,2026-01-24 00:14:24,2026-01-24 00:14:24
1100.0,13,3,1.6615121364593506,1,-45886.27136244938,-34580.021022520355,54.0,49.0,1.5597079992294312,115,2026-01-24 00:14:24,2026-01-24 00:14:24
1100.0,13,8,6.0,7,-44184.36139375514,-42411.437142917624,59.34185971337837,24.446854314877715,1.5597079992294312,120,2026-01-24 00:14:24,2026-01-24 00:14:24
1100.0,13,9,2.7206637859344482,4,-43798.926092572314,-18205.052752094816,60.551642454754564,100.33898842200942,1.5597079992294312,121,2026-01-24 00:14:24,2026-01-24 00:14:24
1100.0,13,17,12.862178802490234,2,-29582.473219525637,-19214.726181634276,105.17344869984971,97.17344869984971,11.559707999229431,125,2026-01-24 00:14:24,2026-01-24 00:14:24
1100.0,14,9,2.1361308097839355,1,-43018.882374324676,-39045.42953235528,63.0,35.0,1.5597079992294312,131,2026-01-24 00:23:11,2026-01-24 00:23:11
1100.0,14,13,8.864144325256348,1,-45886.27136244938,-29157.739260577946,54.0,66.0,6.559707999229431,132,2026-01-24 00:23:11,2026-01-24 00:23:11
1100.0,14,14,7.60488748550415,4,-45062.09965569767,-18466.248467249145,56.586864004669465,99.52008461867166,6.559707999229431,133,2026-01-24 00:23:11,2026-01-24 00:23:11
1100.0,14,16,8.950613021850586,11,-30792.355380487435,-20817.03299372679,101.37593831888893,92.14987799632087,6.559707999229431,135,2026-01-24 00:23:11,2026-01-24 00:23:11
1100.0,14,18,19.44402313232422,2,-52895.444444532,-33775.04148979045,32.0,51.52378106804729,11.559707999229431,136,2026-01-24 00:23:11,2026-01-24 00:23:11
1100.0,15,1,4.6416168212890625,1,-47479.265244740884,-30752.52801409042,49.0,61.0,1.5597079992294312,137,2026-01-24 00:31:58,2026-01-24 00:31:58
1100.0,15,12,6.989314079284668,1,-46204.87013890768,-18951.091238098117,53.0,98.0,6.559707999229431,145,2026-01-24 00:31:58,2026-01-24 00:31:58
1100.0,15,13,6.820487976074219,1,-46204.87013890768,-17994.217985990635,53.0,101.0,6.559707999229431,146,2026-01-24 00:31:58,2026-01-24 00:31:58
1100.0,15,14,9.428376197814941,7,-32707.977612419993,-22275.1858122951,95.36329052021391,87.57826054743687,6.559707999229431,147,2026-01-24 00:31:58,2026-01-24 00:31:58
1100.0,16,5,5.65098237991333,9,-33778.508745969244,-24153.35772417137,92.00316734130595,81.68979441755086,1.5597079992294312,151,2026-01-24 00:40:44,2026-01-24 00:40:44
1100.0,16,10,9.686622619628906,1,-50665.2530093239,-19270.048988800612,39.0,97.0,6.559707999229431,154,2026-01-24 00:40:44,2026-01-24 00:40:44
1100.0,16,14,11.69567584991455,1,-23902.95578682662,-15761.513731073173,123.0,108.0,11.559707999229431,156,2026-01-24 00:40:44,2026-01-24 00:40:44
1100.0,17,1,-2.7874271869659424,2,-46050.19478967159,-20381.77186723089,53.48548632532598,93.51451367467402,1.5597079992294312,157,2026-01-24 00:49:23,2026-01-24 00:49:23
1100.0,17,3,1.6887855529785156,2,-35065.93034283253,-25649.204002850507,87.96228052066311,77.0,1.5597079992294312,159,2026-01-24 00:49:23,2026-01-24 00:49:23
1100.0,17,9,12.840704917907715,12,-26269.838194781645,-17355.724356365332,115.57096202858516,103.00181255423026,11.559707999229431,160,2026-01-24 00:49:23,2026-01-24 00:49:23
1100.0,18,3,1.5991082191467285,1,-36328.30806870035,-30433.570263387926,84.0,62.0,1.5597079992294312,163,2026-01-24 00:58:02,2026-01-24 00:58:02
1100.0,18,6,6.777568340301514,2,-39032.5263324028,-25968.161753553002,75.51215113327221,76.0,6.559707999229431,164,2026-01-24 00:58:02,2026-01-24 00:58:02
1100.0,18,10,12.696145057678223,11,-28895.04197087804,-16802.874402047375,107.33111941123603,104.73511407488724,11.559707999229431,166,2026-01-24 00:58:02,2026-01-24 00:58:02
1100.0,19,1,4.598017692565918,1,-58948.82119723972,-27562.950507065474,13.0,71.0,1.5597079992294312,169,2026-01-24 01:06:47,2026-01-24 01:06:47
1100.0,19,7,7.435527801513672,3,-40168.66251081942,-27313.983081571212,71.94611051300849,71.78056552927752,6.559707999229431,172,2026-01-24 01:06:47,2026-01-24 01:06:47
1100.0,19,11,12.889397621154785,2,-30768.414687643082,-18313.175736693127,101.45108202505908,100.0,11.559707999229431,174,2026-01-24 01:06:47,2026-01-24 01:06:47
1100.0,19,12,13.759062767028809,2,-30593.530092450936,-19445.950894289617,102.0,96.44851032746003,11.559707999229431,175,2026-01-24 01:06:47,2026-01-24 01:06:47
1100.0,20,1,2.642139434814453,2,-42063.08604494977,-34434.0630346151,66.0,49.45760915852895,1.5597079992294312,176,2026-01-24 01:15:27,2026-01-24 01:15:27
1100.0,20,3,3.719444990158081,9,-40155.487617308296,-29798.405091397402,71.98746313104922,63.9913771356601,1.5597079992294312,178,2026-01-24 01:15:27,2026-01-24 01:15:27
1100.0,20,7,0.0,37,-32874.72759558145,-20259.36430731175,94.8399050100273,93.8982872611429,6.559707999229431,180,2026-01-24 01:15:27,2026-01-24 01:15:27
1100.0,21,1,-1.076879620552063,2,-41692.06646393796,-30805.007882645696,67.16453548609397,60.835464513906025,1.5597079992294312,184,2026-01-24 01:24:14,2026-01-24 01:24:14
1100.0,21,7,7.211284637451172,1,-36646.90684515865,-20864.837742313088,83.0,92.0,6.559707999229431,186,2026-01-24 01:24:14,2026-01-24 01:24:14
1100.0,21,9,6.721339702606201,3,-31251.642428033905,-22654.733594419635,99.93435385126439,86.38829798565999,6.559707999229431,188,2026-01-24 01:24:14,2026-01-24 01:24:14
1100.0,21,12,16.497962951660156,1,-25495.94966911812,-43510.838042190204,118.0,21.0,11.559707999229431,189,2026-01-24 01:24:14,2026-01-24 01:24:14
1100.0,22,14,6.86944055557251,2,-42337.95279650226,-33942.105521115365,65.13726363105332,51.0,6.559707999229431,200,2026-01-24 01:32:59,2026-01-24 01:32:59
1100.0,22,15,6.816546440124512,1,-32505.122751200743,-24692.33075074302,96.0,80.0,6.559707999229431,201,2026-01-24 01:32:59,2026-01-24 01:32:59
1100.0,23,1,3.7225723266601562,1,-43656.07992724127,-35536.89427462784,61.0,46.0,1.5597079992294312,202,2026-01-24 01:41:46,2026-01-24 01:41:46
1100.0,23,5,0.22100156545639038,3,-38582.46802790978,-23215.868418095415,76.92476893895272,84.62902164752461,1.5597079992294312,206,2026-01-24 01:41:46,2026-01-24 01:41:46
1100.0,23,7,1.660875678062439,1,-34098.116633492245,-25649.204002850507,91.0,77.0,1.5597079992294312,208,2026-01-24 01:41:46,2026-01-24 01:41:46
1100.0,24,3,1.679404377937317,2,-39195.69705682506,-28721.27987856686,75.0,67.3683924627942,1.5597079992294312,211,2026-01-24 01:50:32,2026-01-24 01:50:32
1100.0,25,5,13.720553398132324,7,-25689.529116657035,-16860.798572446038,117.39240366930835,104.55350955118124,11.559707999229431,213,2026-01-24 01:59:09,2026-01-24 01:59:09
1100.0,26,1,3.1717569828033447,1,-55125.635879740104,-36174.80977603283,25.0,44.0,1.5597079992294312,214,2026-01-24 02:07:56,2026-01-24 02:07:56
