height,frame,idx,reflectivity,num,y,x,hdim_1,hdim_2,threshold_value,feature,time,timestr
800.0,20,2,5.069925785064697,1,-2791.228919000493,59723.94006970068,2.0,44.0,4.344123125076294,1267,2026-02-20 19:26:21,2026-02-20 19:26:21
800.0,20,9,4.5,2,1824.155696384123,62330.309768486855,12.0,49.68448666516267,4.344123125076294,1274,2026-02-20 19:26:21,2026-02-20 19:26:21
800.0,20,13,4.347381591796875,1,6439.540311768738,50553.825502419524,22.0,24.0,4.344123125076294,1277,2026-02-20 19:26:21,2026-02-20 19:26:21
800.0,20,14,4.721522331237793,1,7824.155696384123,60182.44579806473,25.0,45.0,4.344123125076294,1278,2026-02-20 19:26:21,2026-02-20 19:26:21
800.0,20,15,4.5,1,8285.694157922584,45051.756762050834,26.0,12.0,4.344123125076294,1279,2026-02-20 19:26:21,2026-02-20 19:26:21
800.0,20,16,4.726396560668945,1,8747.232619461045,51929.3426875117,27.0,27.0,4.344123125076294,1280,2026-02-20 19:26:21,2026-02-20 19:26:21
800.0,20,17,5.0,1,9208.771080999508,62933.48016824908,28.0,51.0,4.344123125076294,1281,2026-02-20 19:26:21,2026-02-20 19:26:21
800.0,20,20,4.930739879608154,1,16131.848004076432,61557.962983156904,43.0,48.0,4.344123125076294,1283,2026-02-20 19:26:21,2026-02-20 19:26:21
800.0,20,23,11.367847442626953,1,16131.848004076432,56055.894242788214,43.0,36.0,9.344123125076294,1284,2026-02-20 19:26:21,2026-02-20 19:26:21
800.0,20,25,19.831253051757812,2,2747.232619461046,46669.669639296815,14.0,15.528664479326514,14.344123125076294,1285,2026-02-20 19:26:21,2026-02-20 19:26:21
800.0,21,1,5.4571123123168945,1,-3714.305842077416,51012.33123078358,0.0,25.0,4.344123125076294,1286,2026-02-20 19:35:08,2026-02-20 19:35:08
800.0,21,2,5.041959762573242,1,-945.0750728466464,53304.85987260387,6.0,30.0,4.344123125076294,1287,2026-02-20 19:35:08,2026-02-20 19:35:08
800.0,21,4,6.0,2,-339.59348352396313,40925.20520677432,7.311876776865814,3.0,4.344123125076294,1289,2026-02-20 19:35:08,2026-02-20 19:35:08
800.0,21,5,4.996388912200928,1,-21.998149769723568,49178.30831732735,8.0,21.0,4.344123125076294,1290,2026-02-20 19:35:08,2026-02-20 19:35:08
800.0,21,6,5.05169677734375,1,-21.998149769723568,52846.35414423981,8.0,29.0,4.344123125076294,1291,2026-02-20 19:35:08,2026-02-20 19:35:08
800.0,21,7,4.642833709716797,1,1824.155696384123,46885.77967550707,12.0,16.0,4.344123125076294,1292,2026-02-20 19:35:08,2026-02-20 19:35:08
800.0,21,9,3.4478180408477783,3,3098.0055840338155,57461.20369501531,14.760008089907668,39.064976870062715,4.344123125076294,1294,2026-02-20 19:35:08,2026-02-20 19:35:08
800.0,21,10,4.498857498168945,1,3208.771080999507,45968.76821877895,15.0,14.0,4.344123125076294,1295,2026-02-20 19:35:08,2026-02-20 19:35:08
800.0,21,12,5.862771511077881,1,7824.155696384123,47802.79113223518,25.0,18.0,4.344123125076294,1297,2026-02-20 19:35:08,2026-02-20 19:35:08
800.0,21,13,8.28012752532959,1,9670.309542537969,56055.894242788214,29.0,36.0,4.344123125076294,1298,2026-02-20 19:35:08,2026-02-20 19:35:08
800.0,21,14,5.767725944519043,1,14285.694157922584,44593.25103368678,39.0,11.0,4.344123125076294,1299,2026-02-20 19:35:08,2026-02-20 19:35:08
800.0,21,15,4.353896141052246,1,17054.924927153355,63850.49162497719,45.0,53.0,4.344123125076294,1300,2026-02-20 19:35:08,2026-02-20 19:35:08
800.0,21,16,5.178036689758301,1,25824.15569638412,71645.08900716617,64.0,70.0,4.344123125076294,1301,2026-02-20 19:35:08,2026-02-20 19:35:08
800.0,22,2,4.5,2,-2408.281969197229,60640.95152642879,2.829718391240405,46.0,4.344123125076294,1302,2026-02-20 19:43:46,2026-02-20 19:43:46
800.0,22,5,4.934187412261963,2,1824.155696384123,46683.30642564581,12.0,15.558406280803334,4.344123125076294,1305,2026-02-20 19:43:46,2026-02-20 19:43:46
800.0,22,10,5.257906436920166,1,10131.84800407643,55138.8827860601,30.0,34.0,4.344123125076294,1309,2026-02-20 19:43:46,2026-02-20 19:43:46
800.0,22,11,5.764350891113281,1,10131.84800407643,58806.92861297256,30.0,42.0,4.344123125076294,1310,2026-02-20 19:43:46,2026-02-20 19:43:46
800.0,22,12,7.643674373626709,3,15819.462910847895,54496.39083305681,42.32316563133817,32.59872644275199,4.344123125076294,1311,2026-02-20 19:43:46,2026-02-20 19:43:46
800.0,22,13,4.8771820068359375,1,17054.924927153355,63850.49162497719,45.0,53.0,4.344123125076294,1312,2026-02-20 19:43:46,2026-02-20 19:43:46
800.0,22,14,5.337887763977051,1,23978.001850230277,68894.05463698183,60.0,64.0,4.344123125076294,1313,2026-02-20 19:43:46,2026-02-20 19:43:46
800.0,22,17,9.926057815551758,1,2747.232619461046,59265.434341336615,14.0,43.0,9.344123125076294,1314,2026-02-20 19:43:46,2026-02-20 19:43:46
800.0,22,19,21.724599838256836,2,-3714.305842077416,42153.74252284523,0.0,5.679437224163616,14.344123125076294,1315,2026-02-20 19:43:46,2026-02-20 19:43:46
800.0,23,6,5.766012191772461,3,3670.309542537969,55080.84421886017,16.0,33.87341801070401,4.344123125076294,1319,2026-02-20 19:52:24,2026-02-20 19:52:24
800.0,23,7,3.7788116931915283,3,3987.4786612470184,57863.14015574444,16.68719975720294,39.94159941993409,4.344123125076294,1320,2026-02-20 19:52:24,2026-02-20 19:52:24
800.0,23,9,4.928220748901367,3,4593.386465614893,54136.94035466501,18.0,31.814765728293043,4.344123125076294,1322,2026-02-20 19:52:24,2026-02-20 19:52:24
800.0,23,14,4.917079925537109,2,8285.694157922584,60938.98819461097,26.0,46.6500173274728,4.344123125076294,1326,2026-02-20 19:52:24,2026-02-20 19:52:24
800.0,23,15,5.803253173828125,1,10131.84800407643,53763.365600967925,30.0,31.0,4.344123125076294,1327,2026-02-20 19:52:24,2026-02-20 19:52:24
800.0,23,16,4.6227216720581055,1,15208.771080999506,43676.23957695866,41.0,9.0,4.344123125076294,1328,2026-02-20 19:52:24,2026-02-20 19:52:24
800.0,23,18,4.400862693786621,2,15670.30954253797,56036.80647232019,42.0,35.958369613971605,4.344123125076294,1330,2026-02-20 19:52:24,2026-02-20 19:52:24
800.0,23,20,11.39102554321289,2,1570.7666417237267,41383.71093513838,11.450990381569142,4.0,9.344123125076294,1331,2026-02-20 19:52:24,2026-02-20 19:52:24
800.0,23,22,10.712977409362793,1,7824.155696384123,46885.77967550707,25.0,16.0,9.344123125076294,1333,2026-02-20 19:52:24,2026-02-20 19:52:24
1100.0,0,6,6.685254096984863,1,-945.0750728466464,74396.12337735051,6.0,76.0,5.516304969787598,5,2026-02-20 16:30:58,2026-02-20 16:30:58
1100.0,0,45,5.552722930908203,5,24002.999558700805,50619.85373651636,60.05416170168614,24.144007435484884,5.516304969787598,41,2026-02-20 16:30:58,2026-02-20 16:30:58
1100.0,0,47,7.762961387634277,2,24089.57517716253,89068.30668500037,60.241742208353216,108.0,5.516304969787598,43,2026-02-20 16:30:58,2026-02-20 16:30:58
1100.0,0,64,8.558859825134277,6,4200.257484484282,56759.36137926356,17.148220540883678,37.534260300269985,10.516304969787598,58,2026-02-20 16:30:58,2026-02-20 16:30:58
1100.0,0,67,11.390151977539062,14,5862.974217511537,61912.8295248585,20.75077346244273,48.77396315847078,10.516304969787598,61,2026-02-20 16:30:58,2026-02-20 16:30:58
1100.0,0,69,11.163698196411133,2,5054.924927153354,76939.67569167477,19.0,81.54748208577375,10.516304969787598,63,2026-02-20 16:30:58,2026-02-20 16:30:58
1100.0,0,88,12.078944206237793,2,15293.402686906189,71186.5832788021,41.18336847946448,69.0,10.516304969787598,80,2026-02-20 16:30:58,2026-02-20 16:30:58
1100.0,0,105,16.373525619506836,1,-2329.690457462031,41842.21666350243,3.0,5.0,15.516304969787598,94,2026-02-20 16:30:58,2026-02-20 16:30:58
1100.0,0,109,15.522972106933594,1,3208.771080999507,51470.83695914764,15.0,26.0,15.516304969787598,98,2026-02-20 16:30:58,2026-02-20 16:30:58
1100.0,0,110,15.935491561889648,1,11054.924927153354,58806.92861297256,32.0,42.0,15.516304969787598,99,2026-02-20 16:30:58,2026-02-20 16:30:58
1100.0,0,111,16.229473114013672,1,15208.771080999506,50095.31977405547,41.0,23.0,15.516304969787598,100,2026-02-20 16:30:58,2026-02-20 16:30:58
1100.0,0,113,18.196144104003906,3,22623.8421148304,63193.31741131512,57.06598723996693,51.56670446407101,15.516304969787598,102,2026-02-20 16:30:58,2026-02-20 16:30:58
1100.0,1,13,6.763372898101807,6,4539.304278599155,77448.59109797314,17.882821928132568,82.65742548411292,5.516304969787598,113,2026-02-20 16:39:43,2026-02-20 16:39:43
1100.0,1,23,5.821355819702148,1,17054.924927153355,44134.74530532272,45.0,10.0,5.516304969787598,123,2026-02-20 16:39:43,2026-02-20 16:39:43
1100.0,1,29,6.077855110168457,1,18901.0787733072,43217.7338485946,49.0,8.0,5.516304969787598,128,2026-02-20 16:39:43,2026-02-20 16:39:43
1100.0,1,32,7.5040764808654785,1,21208.771080999504,44134.74530532272,54.0,10.0,5.516304969787598,130,2026-02-20 16:39:43,2026-02-20 16:39:43
1100.0,1,46,11.626609802246094,1,-1868.1519959235698,63391.985896613136,4.0,52.0,10.516304969787598,140,2026-02-20 16:39:43,2026-02-20 16:39:43
1100.0,1,53,11.0,1,1824.155696384123,71186.5832788021,12.0,69.0,10.516304969787598,144,2026-02-20 16:39:43,2026-02-20 16:39:43
1100.0,1,73,11.690807342529297,24,10137.635470888818,54656.78199420279,30.01253951142684,32.9485392176507,10.516304969787598,163,2026-02-20 16:39:43,2026-02-20 16:39:43
1100.0,1,79,11.11865234375,1,9670.309542537969,68894.05463698183,29.0,64.0,10.516304969787598,168,2026-02-20 16:39:43,2026-02-20 16:39:43
1100.0,1,92,11.804791450500488,11,17221.033233117378,65352.75480651539,45.359901329588716,56.2764327435957,10.516304969787598,181,2026-02-20 16:39:43,2026-02-20 16:39:43
1100.0,1,102,11.489795684814453,1,23978.001850230277,50095.31977405547,60.0,23.0,10.516304969787598,188,2026-02-20 16:39:43,2026-02-20 16:39:43
1100.0,1,107,11.218646049499512,1,26285.694157922582,59723.94006970068,65.0,44.0,10.516304969787598,193,2026-02-20 16:39:43,2026-02-20 16:39:43
1100.0,1,109,17.602039337158203,3,-2152.192987925885,41510.44733317572,3.38457785066165,4.276411809487166,15.516304969787598,194,2026-02-20 16:39:43,2026-02-20 16:39:43
1100.0,1,110,21.56882095336914,3,-235.60653895516774,45632.95320777827,7.5371818234315375,13.267588188704075,15.516304969787598,195,2026-02-20 16:39:43,2026-02-20 16:39:43
1100.0,1,111,18.71932601928711,5,3350.0702035636104,49269.2347167685,15.30614809888889,21.198310280147584,15.516304969787598,196,2026-02-20 16:39:43,2026-02-20 16:39:43
1100.0,1,113,19.85069465637207,8,4138.633845882432,55333.304022898556,17.014702657246335,34.42403229624229,15.516304969787598,198,2026-02-20 16:39:43,2026-02-20 16:39:43
1100.0,1,114,16.269210815429688,1,3670.309542537969,62016.46871152097,16.0,49.0,15.516304969787598,199,2026-02-20 16:39:43,2026-02-20 16:39:43
1100.0,1,115,16.853899002075195,1,9670.309542537969,48719.8025889633,29.0,20.0,15.516304969787598,200,2026-02-20 16:39:43,2026-02-20 16:39:43
1100.0,1,116,16.580110549926758,1,20747.232619461043,61099.45725479285,53.0,47.0,15.516304969787598,201,2026-02-20 16:39:43,2026-02-20 16:39:43
1100.0,1,117,15.827529907226562,1,21208.771080999504,56972.90569951633,54.0,38.0,15.516304969787598,202,2026-02-20 16:39:43,2026-02-20 16:39:43
1100.0,1,118,16.26017189025879,1,22131.848004076433,71645.08900716617,56.0,70.0,15.516304969787598,203,2026-02-20 16:39:43,2026-02-20 16:39:43
1100.0,2,10,7.09306001663208,18,4490.072278886848,75100.08845550712,17.77615259542257,77.53534630999779,5.516304969787598,212,2026-02-20 16:48:29,2026-02-20 16:48:29
1100.0,2,12,6.0,2,5255.472459663745,81273.70930281139,19.434519653772515,91.0,5.516304969787598,214,2026-02-20 16:48:29,2026-02-20 16:48:29
1100.0,2,32,6.094371795654297,3,16887.94054580039,74594.13880451416,44.638200507068575,76.43187121755308,5.516304969787598,234,2026-02-20 16:48:29,2026-02-20 16:48:29
1100.0,2,35,6.527019500732422,3,19007.436502771197,45649.61627916357,49.230441747171994,13.30393031128726,5.516304969787598,237,2026-02-20 16:48:29,2026-02-20 16:48:29
1100.0,2,36,4.655224323272705,3,19269.401646739334,73019.13498011527,49.7980328924363,72.996791289504,5.516304969787598,238,2026-02-20 16:48:29,2026-02-20 16:48:29
1100.0,2,44,9.52938461303711,10,23417.08881856423,76273.77295868975,58.78468843139023,80.09514966811572,5.516304969787598,246,2026-02-20 16:48:29,2026-02-20 16:48:29
1100.0,2,48,4.821675777435303,12,25608.540475019163,70812.57257175472,63.53283368704259,68.1842834583946,5.516304969787598,249,2026-02-20 16:48:29,2026-02-20 16:48:29
1100.0,2,85,9.813413619995117,17,9527.56457846638,51595.682314063044,28.690719244511556,26.272287448536034,10.516304969787598,281,2026-02-20 16:48:29,2026-02-20 16:48:29
1100.0,2,87,12.784252166748047,12,10598.284809822264,60502.78018482474,31.01061307911597,45.698648603372874,10.516304969787598,283,2026-02-20 16:48:29,2026-02-20 16:48:29
1100.0,2,99,12.840771675109863,35,19340.433671323382,58991.17075608346,49.951935612368395,42.40183171488015,10.516304969787598,295,2026-02-20 16:48:29,2026-02-20 16:48:29
1100.0,2,100,10.531505584716797,1,16593.386465614894,68435.54890861777,44.0,63.0,10.516304969787598,296,2026-02-20 16:48:29,2026-02-20 16:48:29
1100.0,2,116,11.278132438659668,2,25097.26725942644,51929.3426875117,62.425075053258354,27.0,10.516304969787598,311,2026-02-20 16:48:29,2026-02-20 16:48:29
1100.0,2,123,19.488359451293945,3,901.0787733071993,44877.66596731785,10.0,11.620308353934563,15.516304969787598,317,2026-02-20 16:48:29,2026-02-20 16:48:29
1100.0,2,124,17.329404830932617,9,3538.4574067158437,54928.0714652349,15.714320372385396,33.54022096609921,15.516304969787598,318,2026-02-20 16:48:29,2026-02-20 16:48:29
1100.0,2,125,14.990636825561523,4,4052.2669628135773,61039.37092871941,16.82757441059715,46.86895185303829,15.516304969787598,319,2026-02-20 16:48:29,2026-02-20 16:48:29
1100.0,2,127,18.184406280517578,1,22593.386465614894,63391.985896613136,57.0,52.0,15.516304969787598,321,2026-02-20 16:48:29,2026-02-20 16:48:29
1100.0,3,8,5.558455467224121,1,3670.309542537969,80815.20357444731,16.0,90.0,5.516304969787598,327,2026-02-20 16:57:07,2026-02-20 16:57:07
1100.0,3,22,5.592404842376709,12,16639.211544699516,72125.18129464434,44.09928767135001,71.04708023865072,5.516304969787598,339,2026-02-20 16:57:07,2026-02-20 16:57:07
1100.0,3,40,10.590153694152832,1,-3714.305842077416,49178.30831732735,0.0,21.0,10.516304969787598,355,2026-02-20 16:57:07,2026-02-20 16:57:07
1100.0,3,41,10.880941390991211,1,-3714.305842077416,51012.33123078358,0.0,25.0,10.516304969787598,356,2026-02-20 16:57:07,2026-02-20 16:57:07
1100.0,3,44,10.985244750976562,2,-1079.3733453515772,61099.45725479285,5.70902040957265,47.0,10.516304969787598,359,2026-02-20 16:57:07,2026-02-20 16:57:07
1100.0,3,50,11.448598861694336,4,1606.2618420521687,40673.056138694126,11.527896648947433,2.4500634289131833,10.516304969787598,364,2026-02-20 16:57:07,2026-02-20 16:57:07
1100.0,3,55,11.497413635253906,14,3522.838486377944,66775.95767386314,15.680479378319946,59.38043511326233,10.516304969787598,368,2026-02-20 16:57:07,2026-02-20 16:57:07
1100.0,3,70,11.8057222366333,57,18992.90450443447,59987.831299722406,49.19895575077575,44.57554620083656,10.516304969787598,382,2026-02-20 16:57:07,2026-02-20 16:57:07
1100.0,3,77,10.825937271118164,1,21670.309542537972,68894.05463698183,55.0,64.0,10.516304969787598,389,2026-02-20 16:57:07,2026-02-20 16:57:07
1100.0,3,82,11.281388282775879,1,24901.0787733072,72103.59473553023,62.0,71.0,10.516304969787598,392,2026-02-20 16:57:07,2026-02-20 16:57:07
1100.0,3,86,18.94512367248535,2,1824.155696384123,48987.11698686515,12.0,20.583012122565247,15.516304969787598,395,2026-02-20 16:57:07,2026-02-20 16:57:07
1100.0,3,88,17.256484985351562,13,6421.876437785564,58253.8223249149,21.961728273036456,40.793676384303566,15.516304969787598,397,2026-02-20 16:57:07,2026-02-20 16:57:07
1100.0,3,89,17.5,1,7824.155696384123,53304.85987260387,25.0,30.0,15.516304969787598,398,2026-02-20 16:57:07,2026-02-20 16:57:07
1100.0,3,90,23.797077178955078,25,11116.876718830134,61617.16414456291,32.13422888196636,48.129117604740145,15.516304969787598,399,2026-02-20 16:57:07,2026-02-20 16:57:07
1100.0,3,92,16.42031478881836,2,24782.7235788521,63391.985896613136,61.74356374534728,52.0,15.516304969787598,401,2026-02-20 16:57:07,2026-02-20 16:57:07
1100.0,3,93,16.790477752685547,1,24901.0787733072,51929.3426875117,62.0,27.0,15.516304969787598,402,2026-02-20 16:57:07,2026-02-20 16:57:07
1100.0,4,3,8.390188217163086,13,-3456.0715817736586,49841.10831922182,0.5595075639914742,22.445565367873,5.516304969787598,404,2026-02-20 17:05:52,2026-02-20 17:05:52
1100.0,4,18,5.776594161987305,3,5516.4633886918145,73438.1855319053,20.0,73.91073963489369,5.516304969787598,419,2026-02-20 17:05:52,2026-02-20 17:05:52
1100.0,4,38,6.510623931884766,2,18901.0787733072,80056.64168121271,49.0,88.345578154626,5.516304969787598,437,2026-02-20 17:05:52,2026-02-20 17:05:52
1100.0,4,59,10.583061218261719,21,4095.1894367299415,47243.70334797807,16.920573104082607,16.7806307540542,10.516304969787598,453,2026-02-20 17:05:52,2026-02-20 17:05:52
1100.0,4,68,13.964218139648438,36,10163.439879376414,55604.14325512051,30.068449063149966,35.0147320748215,10.516304969787598,461,2026-02-20 17:05:52,2026-02-20 17:05:52
1100.0,4,74,11.03625774383545,1,15208.771080999506,61557.962983156904,41.0,48.0,10.516304969787598,467,2026-02-20 17:05:52,2026-02-20 17:05:52
1100.0,4,75,11.004464149475098,31,20930.120594704753,61157.38253191422,53.39625727969471,47.126334903880156,10.516304969787598,468,2026-02-20 17:05:52,2026-02-20 17:05:52
1100.0,4,76,11.58829402923584,1,17978.001850230277,71186.5832788021,47.0,69.0,10.516304969787598,469,2026-02-20 17:05:52,2026-02-20 17:05:52
1100.0,4,84,10.643190383911133,2,25284.847641113083,70269.571822074,62.83149921357942,67.0,10.516304969787598,477,2026-02-20 17:05:52,2026-02-20 17:05:52
1100.0,4,86,11.5,1,25362.61723484566,51929.3426875117,63.0,27.0,10.516304969787598,479,2026-02-20 17:05:52,2026-02-20 17:05:52
1100.0,4,87,12.4586763381958,7,25935.93125812326,57326.19678900991,64.24218038376813,38.77052710061905,10.516304969787598,480,2026-02-20 17:05:52,2026-02-20 17:05:52
1100.0,4,91,16.7880916595459,1,-3714.305842077416,44593.25103368678,0.0,11.0,15.516304969787598,483,2026-02-20 17:05:52,2026-02-20 17:05:52
1100.0,4,93,16.366756439208984,3,3107.8028634643224,55387.69620802002,14.781235528673767,34.5426615341267,15.516304969787598,485,2026-02-20 17:05:52,2026-02-20 17:05:52
1100.0,4,96,17.399368286132812,11,5165.014351118201,62773.01764271368,19.23852708525717,50.65003157952263,15.516304969787598,488,2026-02-20 17:05:52,2026-02-20 17:05:52
1100.0,4,98,19.371906280517578,29,11279.722921885917,64855.93705406859,32.487062321920554,55.192874302091745,15.516304969787598,490,2026-02-20 17:05:52,2026-02-20 17:05:52
1100.0,5,38,11.812467575073242,6,-3390.26551788844,46781.6521745916,0.7020873690761148,15.772898146143147,10.516304969787598,522,2026-02-20 17:14:38,2026-02-20 17:14:38
1100.0,5,43,10.871817588806152,10,6311.978228109956,67919.96785307257,21.723615485405972,61.87551883509767,10.516304969787598,524,2026-02-20 17:14:38,2026-02-20 17:14:38
1100.0,5,57,12.030107498168945,3,11516.463388691815,71143.19326891926,33.0,68.90536648246977,10.516304969787598,535,2026-02-20 17:14:38,2026-02-20 17:14:38
1100.0,5,62,12.88879108428955,1,19362.61723484566,71186.5832788021,50.0,69.0,10.516304969787598,539,2026-02-20 17:14:38,2026-02-20 17:14:38
1100.0,5,73,11.274100303649902,1,26285.694157922582,53763.365600967925,65.0,31.0,10.516304969787598,547,2026-02-20 17:14:38,2026-02-20 17:14:38
1100.0,5,78,16.403606414794922,1,3208.771080999507,49178.30831732735,15.0,21.0,15.516304969787598,551,2026-02-20 17:14:38,2026-02-20 17:14:38
1100.0,5,79,16.771900177001953,3,3871.1845714455444,55787.45522655969,16.435229229299747,35.414535087301275,15.516304969787598,552,2026-02-20 17:14:38,2026-02-20 17:14:38
1100.0,5,80,14.289692878723145,6,4028.311330872956,61778.6976362956,16.775670541392472,48.481421800173074,15.516304969787598,553,2026-02-20 17:14:38,2026-02-20 17:14:38
1100.0,5,81,18.0,1,10131.84800407643,51470.83695914764,30.0,26.0,15.516304969787598,554,2026-02-20 17:14:38,2026-02-20 17:14:38
1100.0,5,82,18.062969207763672,3,10499.49526976886,62933.48016824908,30.79656907566693,51.0,15.516304969787598,555,2026-02-20 17:14:38,2026-02-20 17:14:38
1100.0,5,83,15.763973236083984,1,11516.463388691815,53763.365600967925,33.0,31.0,15.516304969787598,556,2026-02-20 17:14:38,2026-02-20 17:14:38
1100.0,5,84,17.171545028686523,2,19487.45511556059,61099.45725479285,50.27048207488235,47.0,15.516304969787598,557,2026-02-20 17:14:38,2026-02-20 17:14:38
1100.0,5,86,17.561120986938477,2,22884.346183325637,63391.985896613136,57.63041272170661,52.0,15.516304969787598,559,2026-02-20 17:14:38,2026-02-20 17:14:38
1100.0,6,4,9.857967376708984,12,-3465.9469055261457,51611.605427202114,0.538111029194419,26.30701572378765,5.516304969787598,563,2026-02-20 17:23:24,2026-02-20 17:23:24
1100.0,6,25,7.5,1,6901.078773307199,43217.7338485946,23.0,8.0,5.516304969787598,582,2026-02-20 17:23:24,2026-02-20 17:23:24
1100.0,6,48,7.007595539093018,6,21145.837614826884,76049.3760327282,53.86364415662599,79.60574045885201,5.516304969787598,602,2026-02-20 17:23:24,2026-02-20 17:23:24
1100.0,6,52,11.595499992370605,1,-3252.7673805389545,46427.27394714301,1.0,15.0,10.516304969787598,604,2026-02-20 17:23:24,2026-02-20 17:23:24
1100.0,6,70,6.028286457061768,2,11125.45904051478,80286.62720687046,32.15282391228309,88.8471760877169,10.516304969787598,618,2026-02-20 17:23:24,2026-02-20 17:23:24
1100.0,6,71,10.26572036743164,2,11648.603076023654,69221.28895757647,33.28630265588565,64.71369734411435,10.516304969787598,619,2026-02-20 17:23:24,2026-02-20 17:23:24
1100.0,6,74,7.608393669128418,6,19308.34698201945,63296.906103175155,49.88241445220988,51.79263117654555,10.516304969787598,622,2026-02-20 17:23:24,2026-02-20 17:23:24
1100.0,6,82,10.777050018310547,3,22593.386465614894,70451.13588752532,57.0,67.39599083330789,10.516304969787598,630,2026-02-20 17:23:24,2026-02-20 17:23:24
1100.0,6,87,16.759618759155273,2,2941.402012781706,46620.16746854909,14.420700352194764,15.420700352194764,15.516304969787598,633,2026-02-20 17:23:24,2026-02-20 17:23:24
1100.0,6,88,18.160871505737305,2,4758.172312298637,64014.1946767358,18.357036001148114,53.35703600114811,15.516304969787598,634,2026-02-20 17:23:24,2026-02-20 17:23:24
1100.0,6,90,16.441144943237305,2,6306.117863200503,62016.46871152097,21.710918028102157,49.0,15.516304969787598,636,2026-02-20 17:23:24,2026-02-20 17:23:24
1100.0,6,91,15.803107261657715,1,7824.155696384123,53304.85987260387,25.0,30.0,15.516304969787598,637,2026-02-20 17:23:24,2026-02-20 17:23:24
1100.0,6,92,17.674646377563477,1,9208.771080999508,53763.365600967925,28.0,31.0,15.516304969787598,638,2026-02-20 17:23:24,2026-02-20 17:23:24
1100.0,6,93,24.336334228515625,51,12488.664391289669,60923.93918075297,35.10643550562868,46.617195460859065,15.516304969787598,639,2026-02-20 17:23:24,2026-02-20 17:23:24
1100.0,6,94,16.499998092651367,1,24439.54031176874,63391.985896613136,61.0,52.0,15.516304969787598,640,2026-02-20 17:23:24,2026-02-20 17:23:24
1100.0,7,3,7.9113874435424805,29,-3027.8516615117705,56988.596685339704,1.4873173912255653,38.034222006079105,5.516304969787598,641,2026-02-20 17:32:09,2026-02-20 17:32:09
1100.0,7,16,7.79931640625,24,4995.046902423827,67577.51739193336,18.870264279752693,61.12863512142834,5.516304969787598,652,2026-02-20 17:32:09,2026-02-20 17:32:09
1100.0,7,27,2.45475697517395,10,10755.296417930911,83342.0292099302,31.350804896684707,95.51100123546671,5.516304969787598,662,2026-02-20 17:32:09,2026-02-20 17:32:09
1100.0,7,45,3.343181848526001,5,22085.054430075714,81711.83429554987,55.89861392299844,91.9555496597648,5.516304969787598,677,2026-02-20 17:32:09,2026-02-20 17:32:09
1100.0,7,56,12.139378547668457,1,-3714.305842077416,65226.00881006937,0.0,56.0,10.516304969787598,684,2026-02-20 17:32:09,2026-02-20 17:32:09
1100.0,7,58,11.719681739807129,3,-2784.9284098566495,48521.39535041912,2.0136511031449946,19.567274242675037,10.516304969787598,686,2026-02-20 17:32:09,2026-02-20 17:32:09
1100.0,7,60,14.740434646606445,4,-293.0506464200299,41475.38919671244,7.412719590591003,4.1999500898302164,10.516304969787598,688,2026-02-20 17:32:09,2026-02-20 17:32:09
1100.0,7,66,10.908940315246582,10,4894.719380234655,54398.08656332786,18.65288798167615,32.38432504349423,10.516304969787598,693,2026-02-20 17:32:09,2026-02-20 17:32:09
1100.0,7,76,10.889545440673828,1,11516.463388691815,70728.07755043806,33.0,68.0,10.516304969787598,699,2026-02-20 17:32:09,2026-02-20 17:32:09
1100.0,7,77,11.779596328735352,1,11516.463388691815,73937.61764898646,33.0,75.0,10.516304969787598,700,2026-02-20 17:32:09,2026-02-20 17:32:09
1100.0,7,82,13.190765380859375,12,21828.381651547166,66837.32893228557,55.34248956951992,59.5142856948928,10.516304969787598,704,2026-02-20 17:32:09,2026-02-20 17:32:09
1100.0,7,83,10.754036903381348,2,25688.84177134082,71186.5832788021,63.70681982907285,69.0,10.516304969787598,705,2026-02-20 17:32:09,2026-02-20 17:32:09
1100.0,7,89,16.192874908447266,2,3670.309542537969,62246.20555210388,16.0,49.50105555148158,15.516304969787598,709,2026-02-20 17:32:09,2026-02-20 17:32:09
1100.0,7,90,16.302757263183594,2,5516.4633886918145,59488.70080653838,20.0,43.486943676796294,15.516304969787598,710,2026-02-20 17:32:09,2026-02-20 17:32:09
1100.0,7,91,18.5,1,10131.84800407643,46427.27394714301,30.0,15.0,15.516304969787598,711,2026-02-20 17:32:09,2026-02-20 17:32:09
1100.0,7,92,15.614377975463867,2,10579.348072446483,56514.39997115228,30.969583481468444,37.0,15.516304969787598,712,2026-02-20 17:32:09,2026-02-20 17:32:09
1100.0,7,93,22.718528747558594,67,13387.389469665828,64789.20420396907,37.05367317544369,55.04733010063188,15.516304969787598,713,2026-02-20 17:32:09,2026-02-20 17:32:09
1100.0,7,95,17.0,1,26285.694157922582,54680.377057696045,65.0,33.0,15.516304969787598,715,2026-02-20 17:32:09,2026-02-20 17:32:09
1100.0,8,3,5.666439056396484,2,-3714.305842077416,51337.51415097309,0.0,25.709223244276057,5.516304969787598,717,2026-02-20 17:40:55,2026-02-20 17:40:55
1100.0,8,4,6.8005242347717285,77,903.2516760484856,54152.19856555639,10.004707955939454,31.848043853183274,5.516304969787598,718,2026-02-20 17:40:55,2026-02-20 17:40:55
